user_id,role,resource_type,action,timestamp,session_duration,access_volume,success_flag
USER_014,DB_Admin,data_warehouse,export,2024-10-31 12:49:24,50.0,5.0,True
USER_066,Security_Admin,incident_response,read,2024-10-31 13:32:23,70.0,8.0,True
USER_037,HR_Admin,payroll_system,read,2024-10-31 13:54:13,30.0,18.0,True
USER_057, Cloud_Admin ,azure_portal,write,2024-10-31 14:50:21,34.0,13.0,True
USER_017,DB_Admin,query_tool,write,2024-10-31 14:58:35,47.0,10.0,True
USER_095,DevOps_Engineer,terraform_console,Write,2024-10-31 15:14:35,128.0,31.0,True
USER_068,Security_Admin,incident_response,export,2024-10-31 15:19:02,72.0,32.0,True
USER_054,Cloud_Admin,vm_management,read,2024-10-31 15:32:20,61.0,11.0,True
USER_046,Cloud_Admin,azure_portal,read,2024-10-31 15:46:40,32.0,6.0,True
USER_028,HR_Admin,employee_records,Write,2024-10-31 16:07:29,45.0,48.0,True
USER_049,Cloud_Admin,aws_console,write,2024-10-31 16:35:33,61.0,18.0,True
USER_092,DevOps_Engineer,terraform_console,write,2024-10-31 20:24:39,25.0,17.0,True
USER_078,Security_Admin,FIREWALL_PORTAL,export,2024-10-31 21:00:52,57.0,9.0,False
USER_065,Security_Admin,threat_intelligence,read,2024-10-31 21:09:38,50.0,10.0,True
USER_091,DevOps_Engineer,jenkins_pipeline,read,2024-10-31 21:10:46,62.0,36.0,True
USER_092,DevOps_Engineer,jenkins_pipeline,export,2024-10-31 21:35:00,44.0,6.0,True
USER_001,DB_Admin,analytics_db,write,2024-10-31 21:52:40,42.0,9.0,True
USER_036,HR_Admin,performance_system,write,2024-10-31 22:04:07,33.0,9.0,True
USER_050,Cloud_Admin,load_balancer,read,2024-10-31 23:03:39,65.0,10.0,True
USER_088,DevOps_Engineer,docker_registry,read,2024-10-31 23:09:53,25.0,6.0,True
USER_090,DevOps_Engineer,monitoring_dashboard,write,2024-11-01 00:15:21,44.0,32.0,True
USER_076,Security_Admin,vulnerability_scanner,read,2024-11-01 01:47:52,49.0,5.0,True
USER_020,DB_Admin,analytics_db,export,2024-11-01 02:25:01,48.0,25.0,True
USER_089,DevOps_Engineer,jenkins_pipeline,read,2024-11-01 02:53:02,64.0,50.0,True
USER_022,HR_Admin,BENEFITS_PORTAL,read,2024-11-01 03:39:52,49.0,17.0,True
USER_027,HR_Admin,employee_records,write,2024-11-01 03:42:46,59.0,25.0,True
USER_010,DB_Admin,backup_db,write,2024-11-01 05:15:41,125.0,16.0,True
USER_037,HR_Admin,payroll_system,read,2024-11-01 07:14:34,32.0,7.0,True
USER_028,HR_Admin,hr_portal,export,2024-11-01 07:33:02,85.0,27.0,True
USER_034,HR_Admin,benefits_portal,read,2024-11-01 07:40:21,32.0,7.0,True
USER_033,HR_Admin,performance_system,write,2024-11-01 09:09:02,42.0,12.0,True
USER_022,HR_Admin,benefits_portal,write,2024-11-01 10:56:44,34.0,11.0,True
USER_044,Cloud_Admin,api_gateway,read,2024-11-01 10:57:21,32.0,14.0,True
USER_060,Cloud_Admin,load_balancer,write,2024-11-01 11:28:26,34.0,16.0,True
USER_028,HR_Admin,benefits_portal,export,2024-11-01 12:02:58,70.0,19.0,True
USER_018,DB_Admin,analytics_db,write,2024-11-01 12:37:58,90.0,14.0,True
USER_012,DB_Admin,replication_service,read,2024-11-01 12:54:28,81.0,9.0,True
USER_021,HR_Admin,benefits_portal,read,2024-11-01 13:36:34,27.0,7.0,True
USER_025,HR_Admin,employee_records,read,2024-11-01 13:40:59,5.0,9.0,True
USER_091,DevOps_Engineer,jenkins_pipeline,write,2024-11-01 13:46:39,94.0,49.0,True
USER_024,HR_Admin,hr_portal,write,2024-11-01 13:52:49,52.0,15.0,True
USER_018,DB_Admin,analytics_db,write,2024-11-01 14:00:09,59.0,8.0,True
USER_034,HR_Admin,recruitment_portal,read,2024-11-01 14:01:07,60.0,11.0,True
USER_021,HR_Admin,recruitment_portal,write,2024-11-01 14:03:16,45.0,11.0,True
USER_028,HR_Admin,payroll_system,write,2024-11-01 14:50:46,105.0,44.0,True
USER_039,HR_Admin,performance_system,write,2024-11-01 14:55:31,,14.0,True
USER_036,HR_Admin,payroll_system,read,2024-11-01 15:09:14,85.0,14.0,True
USER_059,Cloud_Admin,api_gateway,read,2024-11-01 15:53:55,43.0,9.0,True
USER_059,Cloud_Admin,vm_management,export,2024-11-01 15:59:53,22.0,11.0,True
USER_027,HR_Admin,hr_portal,read,2024-11-01 16:11:19,83.0,28.0,True
USER_020,DB_Admin,prod_database,write,2024-11-01 16:30:42,122.0,38.0,True
USER_007,DB_Admin,replication_service,write,2024-11-01 16:50:16,48.0,13.0,True
USER_016, DB_Admin ,backup_db,Read,2024-11-01 17:08:31,90.0,9.0,True
USER_057,Cloud_Admin,storage_buckets,write,2024-11-01 17:12:12,7.0,7.0,True
USER_028, HR_Admin ,payroll_system,export,2024-11-01 17:46:46,81.0,26.0,True
USER_027,HR_Admin,performance_system,read,2024-11-01 17:49:59,36.0,21.0,True
USER_050,Cloud_Admin,azure_portal,read,2024-11-01 17:55:52,38.0,16.0,True
USER_050, Cloud_Admin ,AZURE_PORTAL,read,2024-11-01 17:55:52,38.0,16.0,True
USER_038,HR_Admin,performance_system,Read,2024-11-01 18:03:12,29.0,16.0,True
USER_040,HR_Admin,employee_records,write,2024-11-01 19:06:02,18.0,18.0,True
USER_025,HR_Admin,hr_portal,write,2024-11-01 19:46:01,54.0,11.0,True
USER_035,HR_Admin,hr_portal,read,2024-11-01 19:59:48,34.0,16.0,True
USER_038,HR_Admin,hr_portal,read,2024-11-01 20:11:26,27.0,22.0,False
USER_059,Cloud_Admin,vm_management,Delete,2024-11-01 20:45:28,45.0,5.0,True
USER_067,Security_Admin,vulnerability_scanner,export,2024-11-01 21:02:32,42.0,8.0,True
USER_087,DevOps_Engineer,jenkins_pipeline,write,2024-11-01 21:07:13,42.0,11.0,True
USER_016,DB_Admin,backup_db,delete,2024-11-01 22:11:44,62.0,14.0,True
USER_035,HR_Admin,employee_records,read,2024-11-01 22:21:36,31.0,,True
USER_026,HR_Admin,hr_portal,export,2024-11-01 22:33:55,44.0,4.0,True
USER_041,Cloud_Admin,aws_console,delete,2024-11-01 22:34:03,47.0,15.0,True
USER_099,DevOps_Engineer,kubernetes_cluster,write,2024-11-01 22:37:04,31.0,4.0,True
USER_024,HR_Admin,payroll_system,export,2024-11-01 22:39:45,34.0,18.0,True
USER_073,Security_Admin,audit_logs,read,2024-11-02 00:00:56,66.0,10.0,True
USER_082, DevOps_Engineer ,monitoring_dashboard,write,2024-11-02 00:22:49,40.0,17.0,True
USER_063,Security_Admin,siem_console,read,2024-11-02 00:41:46,5.0,17.0,True
USER_100,DevOps_Engineer,jenkins_pipeline,write,2024-11-02 00:42:32,17.0,8.0,True
USER_068,Security_Admin,audit_logs,read,2024-11-02 01:07:57,112.0,27.0,True
USER_042,Cloud_Admin,aws_console,export,2024-11-02 01:50:18,65.0,50.0,False
USER_095,DevOps_Engineer,kubernetes_cluster,write,2024-11-02 01:51:13,114.0,27.0,True
USER_013,DB_Admin,query_tool,write,2024-11-02 02:24:40,78.0,22.0,True
USER_078,Security_Admin,audit_logs,Export,2024-11-02 02:27:27,44.0,15.0,True
USER_011, DB_Admin ,ANALYTICS_DB,read,2024-11-02 02:38:51,75.0,19.0,True
USER_009,DB_Admin,replication_service,Read,2024-11-02 03:08:01,50.0,8.0,True
USER_082,DevOps_Engineer,ansible_tower,write,2024-11-02 03:10:55,28.0,17.0,True
USER_047,Cloud_Admin,load_balancer,export,2024-11-02 03:14:41,114.0,32.0,True
USER_093,DevOps_Engineer,jenkins_pipeline,read,2024-11-02 03:29:35,25.0,10.0,True
USER_089,DevOps_Engineer,ansible_tower,write,2024-11-02 03:47:27,60.0,48.0,True
USER_096,DevOps_Engineer,monitoring_dashboard,read,2024-11-02 04:10:20,55.0,15.0,True
USER_003,DB_Admin,data_warehouse,write,2024-11-02 05:04:06,73.0,14.0,True
USER_042,Cloud_Admin,aws_console,read,2024-11-02 05:43:48,65.0,32.0,True
USER_073,Security_Admin,firewall_portal,write,2024-11-02 06:21:19,57.0,8.0,True
USER_052,Cloud_Admin,vm_management,write,2024-11-02 06:35:59,37.0,11.0,True
USER_094,DevOps_Engineer,ansible_tower,write,2024-11-02 06:48:45,32.0,10.0,True
USER_051,Cloud_Admin,load_balancer,delete,2024-11-02 07:28:51,18.0,14.0,True
USER_064,Security_Admin,FIREWALL_PORTAL,read,2024-11-02 08:16:22,74.0,10.0,True
USER_085,DevOps_Engineer,monitoring_dashboard,export,2024-11-02 08:29:50,42.0,18.0,True
USER_077,Security_Admin,incident_response,read,2024-11-02 09:11:37,61.0,10.0,True
USER_057,Cloud_Admin,storage_buckets,write,2024-11-02 10:09:39,61.0,19.0,True
USER_048,Cloud_Admin,storage_buckets,read,2024-11-02 10:13:11,29.0,13.0,True
USER_068, Security_Admin ,siem_console,export,2024-11-02 10:59:00,79.0,14.0,True
USER_094,DevOps_Engineer,terraform_console,write,2024-11-02 12:20:43,31.0,16.0,False
USER_047,Cloud_Admin,aws_console,read,2024-11-02 12:33:00,96.0,30.0,True
USER_082, DevOps_Engineer ,terraform_console,write,2024-11-02 12:51:43,55.0,7.0,True
USER_067,Security_Admin,vulnerability_scanner,read,2024-11-02 13:22:59,54.0,12.0,True
USER_098,DevOps_Engineer,ansible_tower,Write,2024-11-02 14:36:20,36.0,6.0,True
USER_077,Security_Admin,threat_intelligence,export,2024-11-02 16:17:45,59.0,12.0,True
USER_055,Cloud_Admin,aws_console,write,2024-11-02 17:38:13,66.0,10.0,True
USER_042,Cloud_Admin,vm_management,write,2024-11-02 18:10:14,41.0,38.0,True
USER_042,Cloud_Admin,vm_management,read,2024-11-02 18:34:17,57.0,20.0,True
USER_068,Security_Admin,siem_console,export,2024-11-02 18:44:15,137.0,18.0,True
USER_047,Cloud_Admin,load_balancer,read,2024-11-02 18:47:49,86.0,24.0,True
USER_090,DevOps_Engineer,ansible_tower,write,2024-11-02 19:10:11,85.0,38.0,True
USER_083,DevOps_Engineer,terraform_console,write,2024-11-02 19:37:04,21.0,7.0,True
USER_088,DevOps_Engineer,kubernetes_cluster,Write,2024-11-02 20:16:41,55.0,15.0,True
USER_083,DevOps_Engineer,terraform_console,write,2024-11-02 20:46:09,46.0,,False
USER_095,DevOps_Engineer,monitoring_dashboard,write,2024-11-02 22:11:00,70.0,50.0,True
USER_088,DevOps_Engineer,monitoring_dashboard,read,2024-11-02 22:34:24,44.0,16.0,True
USER_076,Security_Admin,incident_response,read,2024-11-02 22:38:42,59.0,13.0,True
USER_013,DB_Admin,ANALYTICS_DB,write,2024-11-02 22:43:59,99.0,30.0,True
USER_020,DB_Admin,analytics_db,read,2024-11-02 22:46:48,66.0,34.0,True
USER_008,DB_Admin,REPLICATION_SERVICE,write,2024-11-02 22:47:44,160.0,31.0,True
USER_081,DevOps_Engineer,terraform_console,write,2024-11-02 23:22:38,54.0,9.0,True
USER_013,DB_Admin,ANALYTICS_DB,read,2024-11-02 23:28:18,145.0,24.0,True
USER_002,DB_Admin,backup_db,delete,2024-11-02 23:36:01,106.0,17.0,True
USER_089,DevOps_Engineer,monitoring_dashboard,export,2024-11-02 23:47:18,51.0,27.0,True
USER_061,Security_Admin,INCIDENT_RESPONSE,write,2024-11-03 00:08:34,36.0,11.0,False
USER_100,DevOps_Engineer,JENKINS_PIPELINE,write,2024-11-03 00:40:38,51.0,18.0,True
USER_091,DevOps_Engineer,monitoring_dashboard,write,2024-11-03 01:23:46,76.0,25.0,True
USER_041,Cloud_Admin,aws_console,read,2024-11-03 01:30:29,36.0,14.0,True
USER_020,DB_Admin,analytics_db,Read,2024-11-03 01:36:36,153.0,14.0,True
USER_096,DevOps_Engineer,ansible_tower,read,2024-11-03 01:52:08,22.0,10.0,True
USER_079,Security_Admin,audit_logs,Write,2024-11-03 02:36:51,57.0,6.0,False
USER_084,DevOps_Engineer,terraform_console,read,2024-11-03 03:06:36,42.0,11.0,True
USER_043,Cloud_Admin,load_balancer,read,2024-11-03 03:24:32,23.0,18.0,True
USER_058,Cloud_Admin,azure_portal,read,2024-11-03 03:39:43,37.0,9.0,True
USER_009,DB_Admin,data_warehouse,read,2024-11-03 03:49:11,69.0,11.0,True
USER_089,DevOps_Engineer,docker_registry,write,2024-11-03 03:50:17,111.0,50.0,True
USER_017,DB_Admin,backup_db,read,2024-11-03 05:04:26,68.0,15.0,True
USER_008,DB_Admin,backup_db,read,2024-11-03 05:21:53,65.0,22.0,True
USER_074,Security_Admin,incident_response,write,2024-11-03 06:03:09,75.0,13.0,True
USER_090,DevOps_Engineer,MONITORING_DASHBOARD,delete,2024-11-03 07:04:49,78.0,19.0,True
USER_075,Security_Admin,audit_logs,read,2024-11-03 08:24:54,86.0,10.0,True
USER_066,Security_Admin,firewall_portal,write,2024-11-03 09:30:27,63.0,12.0,True
USER_042,Cloud_Admin,vm_management,write,2024-11-03 09:52:02,77.0,24.0,False
USER_058,Cloud_Admin,azure_portal,read,2024-11-03 10:05:00,58.0,18.0,True
USER_083, DevOps_Engineer ,kubernetes_cluster,read,2024-11-03 10:20:46,26.0,12.0,False
USER_001,DB_Admin,backup_db,read,2024-11-03 12:45:15,96.0,17.0,True
USER_064,Security_Admin,threat_intelligence,export,2024-11-03 13:11:46,71.0,10.0,True
USER_084,DevOps_Engineer,monitoring_dashboard,Write,2024-11-03 13:18:40,58.0,25.0,True
USER_045,Cloud_Admin,azure_portal,write,2024-11-03 13:22:22,84.0,50.0,True
USER_054,Cloud_Admin,LOAD_BALANCER,read,2024-11-03 14:50:38,38.0,12.0,True
USER_065, Security_Admin ,vulnerability_scanner,write,2024-11-03 15:11:10,28.0,7.0,True
USER_049,Cloud_Admin,storage_buckets,write,2024-11-03 17:05:33,53.0,6.0,True
USER_071, Security_Admin ,audit_logs,read,2024-11-03 20:25:10,65.0,9.0,True
USER_014,DB_Admin,data_warehouse,Write,2024-11-03 21:30:33,52.0,17.0,True
USER_054,Cloud_Admin,azure_portal,write,2024-11-03 21:38:45,45.0,13.0,True
USER_010,DB_Admin,QUERY_TOOL,export,2024-11-03 21:59:45,67.0,29.0,True
USER_079, Security_Admin ,threat_intelligence,Read,2024-11-03 22:07:10,57.0,16.0,True
USER_072,Security_Admin,siem_console,read,2024-11-03 22:27:28,70.0,11.0,True
USER_066,Security_Admin,vulnerability_scanner,export,2024-11-04 00:14:08,55.0,5.0,False
USER_062,Security_Admin,VULNERABILITY_SCANNER,Read,2024-11-04 01:01:39,68.0,23.0,True
USER_031,HR_Admin,payroll_system,read,2024-11-04 01:23:39,29.0,23.0,True
USER_002,DB_Admin,data_warehouse,export,2024-11-04 01:59:21,74.0,13.0,True
USER_019, DB_Admin ,DATA_WAREHOUSE,delete,2024-11-04 02:09:59,56.0,10.0,True
USER_001,DB_Admin,replication_service,export,2024-11-04 02:57:24,49.0,10.0,True
USER_035,HR_Admin,benefits_portal,read,2024-11-04 03:02:54,9.0,13.0,True
USER_010,DB_Admin,analytics_db,write,2024-11-04 03:17:01,111.0,21.0,True
USER_002, DB_Admin ,prod_database,delete,2024-11-04 03:19:51,120.0,28.0,True
USER_086,DevOps_Engineer,jenkins_pipeline,read,2024-11-04 04:41:25,28.0,20.0,True
USER_005,DB_Admin,backup_db,write,2024-11-04 04:55:11,44.0,14.0,True
USER_054,Cloud_Admin,aws_console,Read,2024-11-04 05:12:02,28.0,7.0,True
USER_095,DevOps_Engineer,jenkins_pipeline,write,2024-11-04 05:18:05,65.0,50.0,True
USER_003,DB_Admin,query_tool,delete,2024-11-04 07:48:47,75.0,11.0,True
USER_008,DB_Admin,backup_db,read,2024-11-04 07:50:06,34.0,28.0,True
USER_044,Cloud_Admin,LOAD_BALANCER,read,2024-11-04 08:15:10,56.0,19.0,True
USER_047,Cloud_Admin,vm_management,read,2024-11-04 09:07:20,90.0,29.0,True
USER_034,HR_Admin,benefits_portal,read,2024-11-04 09:44:28,32.0,13.0,True
USER_025,HR_Admin,hr_portal,Read,2024-11-04 10:10:15,27.0,4.0,True
USER_032,HR_Admin,hr_portal,write,2024-11-04 10:52:15,51.0,6.0,True
USER_012,DB_Admin,prod_database,read,2024-11-04 12:32:48,62.0,5.0,True
USER_059,Cloud_Admin,aws_console,read,2024-11-04 13:05:46,52.0,16.0,True
USER_045,Cloud_Admin,storage_buckets,read,2024-11-04 14:02:18,76.0,22.0,True
USER_058,Cloud_Admin,load_balancer,export,2024-11-04 15:25:02,49.0,9.0,False
USER_052,Cloud_Admin,vm_management,write,2024-11-04 17:20:53,60.0,7.0,True
USER_062,Security_Admin,siem_console,write,2024-11-04 17:58:18,,17.0,True
USER_005,DB_Admin,query_tool,Write,2024-11-04 18:25:09,64.0,3.0,True
USER_048,Cloud_Admin,API_GATEWAY,export,2024-11-04 19:52:43,16.0,11.0,True
USER_055,Cloud_Admin,azure_portal,write,2024-11-04 21:55:11,23.0,16.0,True
USER_086,DevOps_Engineer,docker_registry,write,2024-11-04 23:04:12,33.0,6.0,True
USER_048,Cloud_Admin,storage_buckets,Write,2024-11-04 23:39:18,,6.0,True
USER_066,Security_Admin,firewall_portal,read,2024-11-05 00:38:01,51.0,15.0,True
USER_065,Security_Admin,SIEM_CONSOLE,read,2024-11-05 01:54:48,44.0,6.0,True
USER_033,HR_Admin,performance_system,write,2024-11-05 02:42:34,23.0,16.0,True
USER_029,HR_Admin,hr_portal,write,2024-11-05 02:52:31,23.0,7.0,True
USER_069,Security_Admin,firewall_portal,export,2024-11-05 03:12:02,58.0,16.0,True
USER_013,DB_Admin,query_tool,export,2024-11-05 04:06:25,109.0,30.0,True
USER_100,DevOps_Engineer,terraform_console,read,2024-11-05 04:08:12,57.0,15.0,False
USER_033,HR_Admin,performance_system,read,2024-11-05 04:16:57,31.0,14.0,False
USER_010,DB_Admin,analytics_db,export,2024-11-05 04:59:35,95.0,50.0,True
USER_002,DB_Admin,query_tool,read,2024-11-05 05:48:38,101.0,37.0,True
USER_008,DB_Admin,replication_service,delete,2024-11-05 07:51:35,60.0,11.0,True
USER_060,Cloud_Admin,load_balancer,write,2024-11-05 08:12:22,29.0,10.0,True
USER_064,Security_Admin,incident_response,read,2024-11-05 08:28:22,39.0,6.0,False
USER_029,HR_Admin,payroll_system,read,2024-11-05 09:44:08,45.0,10.0,True
USER_011,DB_Admin,query_tool,write,2024-11-05 10:08:50,64.0,9.0,True
USER_038,HR_Admin,BENEFITS_PORTAL,read,2024-11-05 10:30:56,38.0,15.0,True
USER_025,HR_Admin,HR_PORTAL,Read,2024-11-05 11:47:24,18.0,13.0,True
USER_006,DB_Admin,analytics_db,read,2024-11-05 12:49:12,58.0,6.0,True
USER_074,Security_Admin,THREAT_INTELLIGENCE,Delete,2024-11-05 13:41:24,35.0,5.0,False
USER_042,Cloud_Admin,storage_buckets,Delete,2024-11-05 14:22:45,72.0,29.0,True
USER_015,DB_Admin,query_tool,export,2024-11-05 15:38:52,76.0,22.0,True
USER_007,DB_Admin,backup_db,write,2024-11-05 17:25:49,46.0,10.0,True
USER_073,Security_Admin,firewall_portal,write,2024-11-05 17:56:58,56.0,11.0,True
USER_052,Cloud_Admin,aws_console,delete,2024-11-05 18:15:32,34.0,13.0,True
USER_044,Cloud_Admin,vm_management,delete,2024-11-05 21:01:04,51.0,9.0,True
USER_008,DB_Admin,backup_db,write,2024-11-05 21:31:43,146.0,31.0,True
USER_002,DB_Admin,backup_db,write,2024-11-05 22:00:13,112.0,30.0,False
USER_008,DB_Admin,PROD_DATABASE,write,2024-11-05 22:20:31,74.0,28.0,True
USER_065, Security_Admin ,incident_response,write,2024-11-05 22:27:42,51.0,16.0,False
USER_040,HR_Admin,performance_system,read,2024-11-05 22:38:59,35.0,12.0,True
USER_093, DevOps_Engineer ,monitoring_dashboard,read,2024-11-05 23:03:24,59.0,6.0,True
USER_098,DevOps_Engineer,TERRAFORM_CONSOLE,write,2024-11-05 23:07:29,33.0,6.0,True
USER_022,HR_Admin,performance_system,write,2024-11-05 23:27:50,27.0,11.0,True
USER_045,Cloud_Admin,vm_management,write,2024-11-05 23:41:12,20.0,31.0,True
USER_099,DevOps_Engineer,kubernetes_cluster,read,2024-11-06 00:20:43,47.0,12.0,True
USER_007,DB_Admin,backup_db,read,2024-11-06 00:29:33,49.0,7.0,True
USER_094,DevOps_Engineer,kubernetes_cluster,delete,2024-11-06 00:50:29,53.0,12.0,True
USER_010,DB_Admin,prod_database,write,2024-11-06 01:05:55,58.0,37.0,True
USER_095,DevOps_Engineer,monitoring_dashboard,Read,2024-11-06 01:12:39,124.0,29.0,True
USER_051,Cloud_Admin,vm_management,delete,2024-11-06 01:14:22,54.0,12.0,True
USER_039,HR_Admin,RECRUITMENT_PORTAL,export,2024-11-06 02:11:12,33.0,16.0,True
USER_091,DevOps_Engineer,terraform_console,read,2024-11-06 02:29:19,54.0,50.0,True
USER_046,Cloud_Admin,load_balancer,read,2024-11-06 04:38:33,50.0,13.0,True
USER_017,DB_Admin,data_warehouse,read,2024-11-06 04:41:47,82.0,10.0,True
USER_002,DB_Admin,data_warehouse,export,2024-11-06 06:16:01,139.0,50.0,True
USER_023,HR_Admin,employee_records,write,2024-11-06 06:22:06,34.0,1.0,True
USER_003,DB_Admin,query_tool,read,2024-11-06 06:56:50,86.0,8.0,True
USER_053,Cloud_Admin,storage_buckets,read,2024-11-06 07:15:07,44.0,12.0,True
USER_081,DevOps_Engineer,TERRAFORM_CONSOLE,export,2024-11-06 09:00:29,55.0,21.0,True
USER_050,Cloud_Admin,azure_portal,read,2024-11-06 12:21:18,41.0,5.0,True
USER_056, Cloud_Admin ,api_gateway,write,2024-11-06 12:22:07,28.0,16.0,True
USER_024,HR_Admin,recruitment_portal,read,2024-11-06 12:33:31,47.0,,True
USER_028,HR_Admin,benefits_portal,Read,2024-11-06 12:40:31,66.0,31.0,True
USER_088,DevOps_Engineer,docker_registry,read,2024-11-06 15:49:14,50.0,10.0,True
USER_046,Cloud_Admin,storage_buckets,export,2024-11-06 16:48:47,34.0,12.0,True
USER_086,DevOps_Engineer,kubernetes_cluster,Write,2024-11-06 18:14:44,,11.0,True
USER_080,Security_Admin,threat_intelligence,export,2024-11-06 20:03:04,72.0,6.0,True
USER_041,Cloud_Admin,vm_management,read,2024-11-06 20:45:53,22.0,14.0,True
USER_023,HR_Admin,HR_PORTAL,read,2024-11-06 22:09:46,20.0,12.0,True
USER_063,Security_Admin,siem_console,export,2024-11-06 22:48:14,47.0,8.0,True
USER_082,DevOps_Engineer,monitoring_dashboard,write,2024-11-06 22:50:33,64.0,16.0,True
USER_023,HR_Admin,employee_records,export,2024-11-06 23:30:49,25.0,8.0,True
USER_024,HR_Admin,payroll_system,read,2024-11-07 00:25:39,22.0,6.0,True
USER_095,DevOps_Engineer,monitoring_dashboard,export,2024-11-07 00:49:20,77.0,28.0,True
USER_096,DevOps_Engineer,ansible_tower,write,2024-11-07 00:50:48,14.0,6.0,True
USER_017,DB_Admin,analytics_db,Read,2024-11-07 01:29:49,65.0,4.0,True
USER_063,Security_Admin,threat_intelligence,read,2024-11-07 02:10:49,86.0,16.0,True
USER_045,Cloud_Admin,load_balancer,export,2024-11-07 02:13:19,47.0,10.0,True
USER_005,DB_Admin,backup_db,read,2024-11-07 03:20:12,46.0,13.0,True
USER_065,Security_Admin,siem_console,write,2024-11-07 03:45:58,34.0,17.0,True
USER_032, HR_Admin ,employee_records,read,2024-11-07 04:03:24,32.0,3.0,True
USER_059, Cloud_Admin ,vm_management,delete,2024-11-07 05:11:32,47.0,17.0,True
USER_082,DevOps_Engineer,kubernetes_cluster,write,2024-11-07 08:54:13,46.0,6.0,True
USER_022,HR_Admin,hr_portal,read,2024-11-07 09:33:19,40.0,15.0,True
USER_076,Security_Admin,siem_console,write,2024-11-07 10:09:09,48.0,28.0,True
USER_076,Security_Admin,threat_intelligence,read,2024-11-07 10:43:42,66.0,11.0,True
USER_039,HR_Admin,employee_records,read,2024-11-07 10:52:13,24.0,13.0,True
USER_048,Cloud_Admin,storage_buckets,write,2024-11-07 12:24:49,37.0,15.0,True
USER_064,Security_Admin,SIEM_CONSOLE,Read,2024-11-07 12:43:28,64.0,8.0,True
USER_043,Cloud_Admin,API_GATEWAY,read,2024-11-07 14:35:36,48.0,15.0,True
USER_072,Security_Admin,threat_intelligence,Write,2024-11-07 15:09:26,70.0,3.0,True
USER_026,HR_Admin,EMPLOYEE_RECORDS,write,2024-11-07 15:49:41,40.0,15.0,True
USER_036,HR_Admin,payroll_system,read,2024-11-07 16:14:06,35.0,12.0,False
USER_015,DB_Admin,analytics_db,export,2024-11-07 18:45:41,64.0,5.0,False
USER_070,Security_Admin,siem_console,export,2024-11-07 19:15:34,41.0,9.0,True
USER_056,Cloud_Admin,load_balancer,delete,2024-11-07 20:27:27,33.0,9.0,True
USER_002,DB_Admin,prod_database,delete,2024-11-07 22:32:48,80.0,32.0,True
USER_091,DevOps_Engineer,kubernetes_cluster,read,2024-11-07 22:40:55,93.0,46.0,True
USER_068,Security_Admin,firewall_portal,write,2024-11-07 22:41:51,63.0,13.0,True
USER_008,DB_Admin,analytics_db,export,2024-11-07 22:50:54,78.0,32.0,True
USER_096,DevOps_Engineer,kubernetes_cluster,read,2024-11-07 23:05:46,36.0,10.0,True
USER_037,HR_Admin,employee_records,read,2024-11-07 23:18:53,25.0,24.0,True
USER_085,DevOps_Engineer,ansible_tower,write,2024-11-07 23:46:41,42.0,18.0,True
USER_079,Security_Admin,threat_intelligence,Write,2024-11-08 00:20:48,59.0,2.0,True
USER_055,Cloud_Admin,azure_portal,write,2024-11-08 00:55:35,53.0,14.0,True
USER_024,HR_Admin,recruitment_portal,Write,2024-11-08 01:04:37,37.0,7.0,True
USER_040,HR_Admin,payroll_system,write,2024-11-08 01:14:21,51.0,8.0,True
USER_028,HR_Admin,recruitment_portal,read,2024-11-08 02:03:04,78.0,33.0,True
USER_085,DevOps_Engineer,jenkins_pipeline,read,2024-11-08 02:28:36,34.0,6.0,True
USER_027,HR_Admin,benefits_portal,Export,2024-11-08 02:31:01,93.0,50.0,True
USER_075,Security_Admin,vulnerability_scanner,read,2024-11-08 02:39:22,43.0,7.0,True
USER_001,DB_Admin,data_warehouse,delete,2024-11-08 03:07:51,64.0,1.0,True
USER_090,DevOps_Engineer,terraform_console,delete,2024-11-08 03:44:24,87.0,27.0,True
USER_073,Security_Admin,audit_logs,read,2024-11-08 03:48:38,32.0,19.0,True
USER_021,HR_Admin,benefits_portal,read,2024-11-08 05:02:42,24.0,14.0,True
USER_027,HR_Admin,recruitment_portal,export,2024-11-08 05:23:22,72.0,50.0,False
USER_002,DB_Admin,analytics_db,export,2024-11-08 05:35:17,75.0,26.0,True
USER_027,HR_Admin,benefits_portal,read,2024-11-08 06:21:12,61.0,47.0,True
USER_022,HR_Admin,recruitment_portal,read,2024-11-08 06:30:09,8.0,15.0,True
USER_041,Cloud_Admin,aws_console,delete,2024-11-08 06:38:34,28.0,29.0,True
USER_060,Cloud_Admin,load_balancer,read,2024-11-08 07:25:35,38.0,17.0,False
USER_060,Cloud_Admin,load_balancer,read,2024-11-08 07:25:35,38.0,17.0,False
USER_006,DB_Admin,DATA_WAREHOUSE,Delete,2024-11-08 07:56:15,61.0,10.0,True
USER_026,HR_Admin,payroll_system,read,2024-11-08 09:00:59,44.0,8.0,True
USER_017,DB_Admin,BACKUP_DB,read,2024-11-08 09:07:51,66.0,7.0,True
USER_029,HR_Admin,performance_system,read,2024-11-08 09:12:40,57.0,15.0,True
USER_037,HR_Admin,hr_portal,Read,2024-11-08 09:51:26,62.0,19.0,True
USER_098,DevOps_Engineer,docker_registry,write,2024-11-08 10:30:26,21.0,11.0,True
