user_id,role,resource_type,action,timestamp,session_duration,access_volume,success_flag,assigned_resource_count,actively_used_resource_count
USER_096,DevOps_Engineer,monitoring_dashboard,read,2024-12-14 01:28:24,,24.0,True,5,3
USER_077,Security_Admin,compliance_portal,export,2024-12-14 02:13:32,54.0,15.0,True,6,4
USER_092,DevOps_Engineer,grafana,read,2024-12-14 02:31:00,61.0,19.0,True,12,6
USER_083, DevOps_Engineer ,prometheus,Write,2024-12-14 02:54:42,32.0,35.0,True,9,7
USER_089,DevOps_Engineer,monitoring_dashboard,read,2024-12-14 05:36:50,61.0,40.0,True,6,4
USER_065,Security_Admin,FIREWALL_PORTAL,read,2024-12-14 06:57:48,43.0,27.0,True,11,2
USER_071,Security_Admin,threat_intelligence,read,2024-12-14 08:07:13,54.0,29.0,True,11,8
USER_046,Cloud_Admin,aws_console,read,2024-12-14 08:49:46,47.0,12.0,True,5,4
USER_014,DB_Admin,DATA_LAKE,read,2024-12-14 09:26:17,51.0,16.0,True,7,5
USER_012,DB_Admin,data_warehouse,read,2024-12-14 10:10:21,50.0,16.0,True,6,4
USER_079,Security_Admin,threat_intelligence,export,2024-12-14 10:39:34,75.0,28.0,True,9,5
USER_081,DevOps_Engineer,monitoring_dashboard,write,2024-12-14 11:27:59,17.0,,True,9,5
USER_087,DevOps_Engineer,monitoring_dashboard,write,2024-12-14 11:35:03,56.0,20.0,True,7,6
USER_069,Security_Admin,INCIDENT_RESPONSE,read,2024-12-14 12:24:38,56.0,15.0,True,8,6
USER_064,Security_Admin,firewall_portal,write,2024-12-14 12:48:28,60.0,18.0,True,7,5
USER_073,Security_Admin,firewall_portal,write,2024-12-14 13:00:07,70.0,31.0,True,12,8
USER_061,Security_Admin,INCIDENT_RESPONSE,read,2024-12-14 13:26:20,73.0,21.0,True,9,8
USER_096,DevOps_Engineer,grafana,delete,2024-12-14 14:09:14,52.0,18.0,True,5,3
USER_077,Security_Admin,access_review,write,2024-12-14 18:27:36,48.0,19.0,True,6,4
USER_093,DevOps_Engineer,ansible_tower,Read,2024-12-14 18:43:06,46.0,31.0,True,10,7
USER_044,Cloud_Admin,api_gateway,read,2024-12-14 19:56:18,32.0,24.0,True,9,7
USER_088,DevOps_Engineer,JENKINS_PIPELINE,read,2024-12-14 20:42:47,32.0,32.0,True,10,7
USER_100,DevOps_Engineer,GIT_REPOSITORY,write,2024-12-14 22:11:02,32.0,26.0,True,11,9
USER_081,DevOps_Engineer,monitoring_dashboard,read,2024-12-14 22:11:39,42.0,36.0,True,9,5
USER_094,DevOps_Engineer,grafana,export,2024-12-14 22:13:26,22.0,23.0,True,6,5
USER_088,DevOps_Engineer,deployment_manager,Delete,2024-12-14 22:17:09,48.0,29.0,True,10,7
USER_017,DB_Admin,schema_registry,read,2024-12-14 23:10:54,55.0,11.0,True,11,7
USER_086,DevOps_Engineer,grafana,read,2024-12-14 23:50:32,38.0,32.0,True,12,6
USER_090,DevOps_Engineer,monitoring_dashboard,write,2024-12-14 23:52:53,43.0,23.0,True,7,5
USER_053,Cloud_Admin,azure_portal,write,2024-12-15 00:17:07,60.0,24.0,True,12,11
USER_065,Security_Admin,firewall_portal,write,2024-12-15 00:53:42,56.0,15.0,False,11,2
USER_047,Cloud_Admin,gcp_console,read,2024-12-15 01:40:01,47.0,,True,7,2
USER_063,Security_Admin,siem_console,read,2024-12-15 02:12:49,78.0,18.0,True,6,4
USER_008,DB_Admin,data_warehouse,read,2024-12-15 02:21:23,38.0,50.0,True,12,9
USER_074,Security_Admin,firewall_portal,write,2024-12-15 02:59:42,51.0,15.0,True,8,2
USER_083,DevOps_Engineer,prometheus,read,2024-12-15 03:09:15,46.0,23.0,False,9,7
USER_086,DevOps_Engineer,git_repository,Read,2024-12-15 03:15:40,68.0,34.0,False,12,6
USER_057,Cloud_Admin,api_gateway,read,2024-12-15 03:16:46,51.0,21.0,True,5,3
USER_080,Security_Admin,firewall_portal,read,2024-12-15 03:28:10,52.0,27.0,True,5,3
USER_098,DevOps_Engineer,JENKINS_PIPELINE,read,2024-12-15 04:28:31,39.0,23.0,True,7,5
USER_059,Cloud_Admin,cloudwatch,delete,2024-12-15 04:46:03,44.0,38.0,True,10,6
USER_084,DevOps_Engineer,grafana,write,2024-12-15 07:58:45,54.0,32.0,True,12,9
USER_057,Cloud_Admin,storage_buckets,read,2024-12-15 09:20:16,45.0,31.0,True,5,3
USER_011,DB_Admin,data_warehouse,read,2024-12-15 10:16:50,50.0,11.0,True,7,5
USER_016,DB_Admin,dev_database,read,2024-12-15 10:37:51,50.0,7.0,True,5,3
USER_017,DB_Admin,replication_service,read,2024-12-15 11:32:09,68.0,21.0,True,11,7
USER_086,DevOps_Engineer,JENKINS_PIPELINE,read,2024-12-15 11:47:08,12.0,45.0,True,12,6
USER_074,Security_Admin,ids_ips_console,delete,2024-12-15 12:56:24,49.0,17.0,True,8,2
USER_077,Security_Admin,audit_logs,read,2024-12-15 14:00:40,39.0,17.0,True,6,4
USER_051,Cloud_Admin,vm_management,read,2024-12-15 14:37:52,22.0,23.0,True,9,7
USER_085,DevOps_Engineer,grafana,Read,2024-12-15 15:25:05,29.0,27.0,False,8,5
USER_014, DB_Admin ,staging_db,read,2024-12-15 15:38:41,54.0,14.0,True,7,5
USER_060,Cloud_Admin,storage_buckets,Read,2024-12-15 15:43:09,32.0,21.0,True,11,9
USER_070, Security_Admin ,dlp_system,write,2024-12-15 16:51:35,54.0,6.0,True,5,3
USER_046,Cloud_Admin,STORAGE_BUCKETS,write,2024-12-15 17:05:33,37.0,14.0,True,5,4
USER_095,DevOps_Engineer,ANSIBLE_TOWER,read,2024-12-15 17:54:50,35.0,30.0,True,12,9
USER_072,Security_Admin,INCIDENT_RESPONSE,Write,2024-12-15 23:12:50,64.0,14.0,True,11,8
USER_049,Cloud_Admin,cdn_manager,write,2024-12-15 23:23:31,53.0,19.0,True,5,2
USER_066,Security_Admin,vulnerability_scanner,write,2024-12-16 02:19:59,40.0,28.0,True,6,3
USER_091,DevOps_Engineer,deployment_manager,read,2024-12-16 02:47:15,,26.0,True,9,3
USER_093,DevOps_Engineer,jenkins_pipeline,write,2024-12-16 03:11:36,58.0,18.0,True,10,7
USER_053, Cloud_Admin ,gcp_console,Read,2024-12-16 03:37:52,57.0,25.0,False,12,11
USER_051,Cloud_Admin,api_gateway,write,2024-12-16 04:05:15,52.0,15.0,True,9,7
USER_051,Cloud_Admin,API_GATEWAY,write,2024-12-16 04:05:15,52.0,15.0,True,9,7
USER_026,HR_Admin,employee_surveys,read,2024-12-16 04:43:31,19.0,,True,10,3
USER_060,Cloud_Admin,gcp_console,read,2024-12-16 06:35:24,40.0,21.0,True,11,9
USER_048,Cloud_Admin,iam_console,write,2024-12-16 07:33:09,48.0,31.0,True,10,2
USER_033,HR_Admin,performance_system,read,2024-12-16 08:10:40,40.0,8.0,True,8,6
USER_050,Cloud_Admin,SECURITY_GROUPS,read,2024-12-16 08:31:59,54.0,31.0,True,5,4
USER_082,DevOps_Engineer,terraform_console,write,2024-12-16 08:34:01,48.0,22.0,True,11,3
USER_034,HR_Admin,payroll_system,write,2024-12-16 08:55:08,44.0,7.0,True,6,2
USER_005,DB_Admin,ARCHIVE_DB,read,2024-12-16 09:11:49,72.0,13.0,True,10,3
USER_010,DB_Admin,query_tool,read,2024-12-16 09:17:20,41.0,17.0,True,9,7
USER_035,HR_Admin,compensation_db,write,2024-12-16 09:25:36,32.0,6.0,True,12,10
USER_019,DB_Admin,backup_db,read,2024-12-16 09:30:48,90.0,16.0,True,12,8
USER_031,HR_Admin,benefits_portal,read,2024-12-16 10:22:02,28.0,10.0,True,12,10
USER_090,DevOps_Engineer,JENKINS_PIPELINE,delete,2024-12-16 10:57:24,43.0,33.0,True,7,5
USER_034,HR_Admin,payroll_system,read,2024-12-16 12:08:34,25.0,4.0,True,6,2
USER_067,Security_Admin,INCIDENT_RESPONSE,delete,2024-12-16 12:13:55,49.0,18.0,True,5,3
USER_029,HR_Admin,exit_management,write,2024-12-16 12:55:39,35.0,9.0,True,8,6
USER_020,DB_Admin,query_tool,read,2024-12-16 15:32:47,85.0,13.0,True,9,2
USER_002,DB_Admin,backup_db,write,2024-12-16 15:36:44,,8.0,True,11,9
USER_004,DB_Admin,staging_db,read,2024-12-16 16:13:53,53.0,12.0,True,9,6
USER_098,DevOps_Engineer,prometheus,write,2024-12-16 16:20:50,30.0,24.0,True,7,5
USER_021, HR_Admin ,recruitment_portal,read,2024-12-16 16:32:46,35.0,9.0,True,11,3
USER_036,HR_Admin,compensation_db,write,2024-12-16 17:18:08,44.0,,True,9,7
USER_095,DevOps_Engineer,prometheus,write,2024-12-16 17:35:24,23.0,26.0,True,12,9
USER_069,Security_Admin,access_review,read,2024-12-16 18:23:16,63.0,7.0,False,8,6
USER_082,DevOps_Engineer,prometheus,write,2024-12-16 18:42:50,33.0,27.0,True,11,3
USER_083,DevOps_Engineer,kubernetes_cluster,read,2024-12-16 18:56:49,42.0,25.0,True,9,7
USER_071,Security_Admin,ids_ips_console,read,2024-12-16 19:20:08,61.0,20.0,True,11,8
USER_100,DevOps_Engineer,deployment_manager,delete,2024-12-16 19:30:47,42.0,,True,11,9
USER_018,DB_Admin,data_lake,read,2024-12-16 20:33:59,50.0,18.0,True,11,6
USER_081,DevOps_Engineer,ansible_tower,write,2024-12-16 20:51:34,59.0,30.0,True,9,5
USER_097,DevOps_Engineer,ansible_tower,read,2024-12-16 22:08:49,36.0,24.0,True,6,4
USER_055,Cloud_Admin,azure_portal,write,2024-12-16 22:12:41,52.0,28.0,True,7,5
USER_042,Cloud_Admin,storage_buckets,write,2024-12-16 23:44:44,49.0,17.0,True,8,6
USER_081,DevOps_Engineer,grafana,write,2024-12-17 00:23:15,50.0,37.0,False,9,5
USER_056,Cloud_Admin,cdn_manager,read,2024-12-17 00:25:20,55.0,18.0,True,11,8
USER_001,DB_Admin,DEV_DATABASE,write,2024-12-17 00:57:36,41.0,13.0,True,8,6
USER_028,HR_Admin,training_portal,read,2024-12-17 05:06:53,23.0,9.0,True,10,6
USER_061,Security_Admin,access_review,write,2024-12-17 06:19:59,76.0,23.0,True,9,8
USER_069,Security_Admin,audit_logs,read,2024-12-17 07:01:11,60.0,16.0,True,8,6
USER_078,Security_Admin,ids_ips_console,Read,2024-12-17 07:36:58,60.0,13.0,True,6,5
USER_087,DevOps_Engineer,artifact_registry,export,2024-12-17 07:59:07,41.0,28.0,True,7,6
USER_005,DB_Admin,PROD_DATABASE,write,2024-12-17 09:39:24,65.0,9.0,True,10,3
USER_019,DB_Admin,data_warehouse,write,2024-12-17 09:44:35,91.0,23.0,True,12,8
USER_032,HR_Admin,time_tracking,write,2024-12-17 10:54:59,40.0,,False,6,4
USER_039,HR_Admin,performance_system,read,2024-12-17 11:21:44,20.0,,False,8,4
USER_025,HR_Admin,performance_system,read,2024-12-17 11:44:22,41.0,5.0,True,8,5
USER_043,Cloud_Admin,azure_portal,read,2024-12-17 11:47:00,52.0,24.0,True,6,4
USER_001, DB_Admin ,analytics_db,read,2024-12-17 11:55:12,72.0,15.0,True,8,6
USER_028,HR_Admin,employee_surveys,write,2024-12-17 12:25:16,30.0,6.0,True,10,6
USER_080,Security_Admin,incident_response,read,2024-12-17 13:31:10,57.0,,True,5,3
USER_019,DB_Admin,etl_pipeline,read,2024-12-17 13:48:25,67.0,13.0,True,12,8
USER_088,DevOps_Engineer,MONITORING_DASHBOARD,read,2024-12-17 13:48:34,54.0,24.0,True,10,7
USER_062,Security_Admin,incident_response,read,2024-12-17 14:16:22,40.0,16.0,True,8,6
USER_040,HR_Admin,time_tracking,read,2024-12-17 14:30:52,38.0,1.0,False,7,4
USER_072,Security_Admin,incident_response,write,2024-12-17 14:35:05,41.0,17.0,True,11,8
USER_073,Security_Admin,firewall_portal,write,2024-12-17 14:39:51,26.0,34.0,True,12,8
USER_029,HR_Admin,onboarding_system,write,2024-12-17 14:50:51,41.0,7.0,True,8,6
USER_004,DB_Admin,staging_db,read,2024-12-17 14:55:58,71.0,8.0,True,9,6
USER_045,Cloud_Admin,gcp_console,read,2024-12-17 15:20:28,38.0,21.0,True,9,8
USER_022, HR_Admin ,employee_records,export,2024-12-17 15:28:55,25.0,2.0,True,10,8
USER_037,HR_Admin,employee_records,read,2024-12-17 16:05:01,43.0,8.0,True,8,6
USER_032,HR_Admin,time_tracking,Export,2024-12-17 16:45:08,33.0,10.0,True,6,4
USER_068,Security_Admin,firewall_portal,delete,2024-12-17 17:08:58,,26.0,True,8,5
USER_064,Security_Admin,threat_intelligence,write,2024-12-17 17:47:27,69.0,8.0,True,7,5
USER_016,DB_Admin,dev_database,write,2024-12-17 17:53:19,73.0,28.0,True,5,3
USER_006,DB_Admin,staging_db,read,2024-12-17 18:20:46,66.0,17.0,True,11,8
USER_063,Security_Admin,incident_response,write,2024-12-17 18:31:54,50.0,17.0,True,6,4
USER_070,Security_Admin,compliance_portal,read,2024-12-17 18:56:46,54.0,16.0,True,5,3
USER_042,Cloud_Admin,cost_explorer,read,2024-12-17 19:16:48,31.0,26.0,True,8,6
USER_068,Security_Admin,ids_ips_console,write,2024-12-17 22:07:27,50.0,29.0,True,8,5
USER_026,HR_Admin,performance_system,write,2024-12-17 23:03:40,61.0,3.0,True,10,3
USER_075,Security_Admin,access_review,Delete,2024-12-17 23:09:09,74.0,30.0,True,11,7
USER_087,DevOps_Engineer,kubernetes_cluster,write,2024-12-17 23:29:49,38.0,25.0,True,7,6
USER_043,Cloud_Admin,azure_portal,read,2024-12-18 03:10:35,36.0,21.0,True,6,4
USER_099,DevOps_Engineer,CI_CD_CONSOLE,read,2024-12-18 03:42:45,50.0,,True,5,4
USER_079,Security_Admin,threat_intelligence,write,2024-12-18 05:33:19,68.0,18.0,True,9,5
USER_043,Cloud_Admin,VM_MANAGEMENT,write,2024-12-18 06:00:27,49.0,17.0,True,6,4
USER_052,Cloud_Admin,load_balancer,read,2024-12-18 06:33:24,47.0,24.0,True,12,7
USER_010,DB_Admin,data_lake,read,2024-12-18 07:40:45,74.0,7.0,False,9,7
USER_056,Cloud_Admin,cost_explorer,export,2024-12-18 08:13:08,70.0,28.0,True,11,8
USER_064,Security_Admin,threat_intelligence,Delete,2024-12-18 09:08:09,83.0,24.0,False,7,5
USER_016,DB_Admin,etl_pipeline,read,2024-12-18 09:22:20,73.0,17.0,True,5,3
USER_060,Cloud_Admin,load_balancer,write,2024-12-18 10:10:15,59.0,19.0,True,11,9
USER_002,DB_Admin,dev_database,read,2024-12-18 10:42:20,59.0,8.0,False,11,9
USER_098,DevOps_Engineer,ansible_tower,export,2024-12-18 11:32:40,30.0,20.0,True,7,5
USER_038,HR_Admin,recruitment_portal,write,2024-12-18 13:07:11,51.0,15.0,True,6,3
USER_023,HR_Admin,exit_management,read,2024-12-18 13:49:46,29.0,8.0,True,10,8
USER_036,HR_Admin,exit_management,export,2024-12-18 13:54:22,20.0,12.0,True,9,7
USER_030,HR_Admin,performance_system,read,2024-12-18 14:33:22,46.0,11.0,True,11,7
USER_030,HR_Admin,performance_system,read,2024-12-18 14:33:22,46.0,11.0,True,11,7
USER_045,Cloud_Admin,vm_management,write,2024-12-18 17:29:06,,15.0,True,9,8
USER_100,DevOps_Engineer,docker_registry,Write,2024-12-18 19:06:03,33.0,31.0,True,11,9
USER_084,DevOps_Engineer,git_repository,Write,2024-12-18 20:20:31,33.0,22.0,True,12,9
USER_078,Security_Admin,ids_ips_console,read,2024-12-18 20:27:50,66.0,26.0,True,6,5
USER_018,DB_Admin,query_tool,read,2024-12-18 20:30:36,51.0,15.0,True,11,6
USER_066,Security_Admin,vulnerability_scanner,read,2024-12-18 23:53:47,42.0,23.0,True,6,3
USER_050,Cloud_Admin,GCP_CONSOLE,write,2024-12-19 01:16:35,,11.0,True,5,4
USER_058,Cloud_Admin,vm_management,write,2024-12-19 05:16:35,19.0,14.0,True,11,4
USER_088,DevOps_Engineer,ansible_tower,export,2024-12-19 05:20:33,40.0,27.0,True,10,7
USER_054,Cloud_Admin,gcp_console,write,2024-12-19 06:12:58,49.0,19.0,True,5,4
USER_096,DevOps_Engineer,monitoring_dashboard,read,2024-12-19 06:53:37,51.0,19.0,True,5,3
USER_063,Security_Admin,security_dashboard,write,2024-12-19 08:08:22,58.0,14.0,True,6,4
USER_015,DB_Admin,query_tool,write,2024-12-19 09:19:26,76.0,9.0,True,7,2
USER_033,HR_Admin,employee_records,export,2024-12-19 09:32:16,58.0,,True,8,6
USER_014,DB_Admin,data_lake,Read,2024-12-19 09:57:01,43.0,1.0,True,7,5
USER_024,HR_Admin,exit_management,read,2024-12-19 10:47:31,34.0,11.0,True,5,4
USER_003,DB_Admin,analytics_db,write,2024-12-19 11:34:59,60.0,17.0,True,5,2
USER_008,DB_Admin,DEV_DATABASE,read,2024-12-19 11:38:17,76.0,18.0,True,12,9
USER_091,DevOps_Engineer,MONITORING_DASHBOARD,export,2024-12-19 12:37:04,60.0,25.0,True,9,3
USER_098,DevOps_Engineer,prometheus,export,2024-12-19 13:05:14,,27.0,True,7,5
USER_030,HR_Admin,payroll_system,Read,2024-12-19 13:45:43,14.0,10.0,True,11,7
USER_085,DevOps_Engineer,grafana,read,2024-12-19 14:07:47,49.0,,True,8,5
USER_085,DevOps_Engineer,jenkins_pipeline,read,2024-12-19 14:15:09,47.0,24.0,True,8,5
USER_011,DB_Admin,schema_registry,write,2024-12-19 14:53:17,92.0,17.0,True,7,5
USER_017,DB_Admin,archive_db,read,2024-12-19 15:03:01,55.0,11.0,True,11,7
USER_049,Cloud_Admin,load_balancer,delete,2024-12-19 15:11:17,49.0,17.0,True,5,2
USER_020,DB_Admin,query_tool,read,2024-12-19 16:22:05,49.0,16.0,True,9,2
USER_020,DB_Admin,query_tool,read,2024-12-19 16:22:05,49.0,16.0,True,9,2
USER_046,Cloud_Admin,vm_management,read,2024-12-19 16:35:33,48.0,16.0,True,5,4
USER_021,HR_Admin,performance_system,Read,2024-12-19 16:41:44,29.0,7.0,True,11,3
USER_049,Cloud_Admin,cdn_manager,Read,2024-12-19 17:03:21,49.0,20.0,True,5,2
USER_034,HR_Admin,time_tracking,read,2024-12-19 17:23:12,33.0,12.0,True,6,2
USER_060,Cloud_Admin,security_groups,read,2024-12-19 17:30:08,45.0,29.0,True,11,9
USER_067,Security_Admin,access_review,delete,2024-12-19 18:15:39,49.0,14.0,True,5,3
USER_047,Cloud_Admin,iam_console,read,2024-12-19 18:34:03,68.0,15.0,True,7,2
USER_042,Cloud_Admin,load_balancer,write,2024-12-19 18:50:40,52.0,23.0,True,8,6
USER_035,HR_Admin,performance_system,write,2024-12-19 19:10:14,19.0,7.0,True,12,10
USER_057,Cloud_Admin,storage_buckets,write,2024-12-19 20:09:18,52.0,20.0,True,5,3
USER_094,DevOps_Engineer,ansible_tower,read,2024-12-19 21:17:46,46.0,25.0,True,6,5
USER_044,Cloud_Admin,gcp_console,read,2024-12-19 21:42:09,72.0,22.0,True,9,7
USER_077,Security_Admin,access_review,write,2024-12-19 21:49:59,57.0,14.0,True,6,4
USER_028,HR_Admin,HR_PORTAL,write,2024-12-20 00:05:56,49.0,14.0,True,10,6
USER_026,HR_Admin,performance_system,read,2024-12-20 00:19:42,33.0,4.0,True,10,3
USER_065,Security_Admin,firewall_portal,read,2024-12-20 00:51:23,69.0,8.0,True,11,2
USER_076,Security_Admin,siem_console,read,2024-12-20 01:04:41,54.0,32.0,True,6,4
USER_036,HR_Admin,recruitment_portal,write,2024-12-20 01:54:48,39.0,9.0,True,9,7
USER_007,DB_Admin,query_tool,write,2024-12-20 03:32:25,63.0,,True,5,4
USER_069,Security_Admin,access_review,Read,2024-12-20 04:22:42,55.0,,True,8,6
USER_031, HR_Admin ,time_tracking,write,2024-12-20 04:33:50,28.0,11.0,True,12,10
USER_077,Security_Admin,compliance_portal,write,2024-12-20 05:15:04,40.0,8.0,True,6,4
USER_071,Security_Admin,compliance_portal,read,2024-12-20 05:22:00,66.0,21.0,True,11,8
USER_013,DB_Admin,dev_database,read,2024-12-20 06:17:40,57.0,18.0,True,9,6
USER_089,DevOps_Engineer,deployment_manager,write,2024-12-20 08:28:59,44.0,33.0,True,6,4
USER_062,Security_Admin,encryption_manager,read,2024-12-20 08:51:58,73.0,15.0,True,8,6
USER_041,Cloud_Admin,LOAD_BALANCER,write,2024-12-20 08:53:47,43.0,23.0,True,6,5
USER_083,DevOps_Engineer,ARTIFACT_REGISTRY,read,2024-12-20 09:01:27,39.0,26.0,True,9,7
USER_025,HR_Admin,payroll_system,read,2024-12-20 09:16:21,24.0,17.0,True,8,5
USER_054,Cloud_Admin,security_groups,write,2024-12-20 10:34:42,62.0,25.0,True,5,4
USER_030,HR_Admin,payroll_system,read,2024-12-20 11:03:01,42.0,16.0,True,11,7
USER_013,DB_Admin,query_tool,read,2024-12-20 11:03:32,65.0,25.0,True,9,6
USER_076,Security_Admin,vulnerability_scanner,write,2024-12-20 11:05:31,66.0,21.0,True,6,4
USER_040,HR_Admin,payroll_system,export,2024-12-20 11:21:13,22.0,9.0,True,7,4
USER_010, DB_Admin ,staging_db,read,2024-12-20 11:33:13,58.0,11.0,True,9,7
USER_039,HR_Admin,recruitment_portal,delete,2024-12-20 11:34:13,38.0,9.0,True,8,4
USER_023,HR_Admin,time_tracking,write,2024-12-20 11:49:06,39.0,8.0,True,10,8
USER_080,Security_Admin,dlp_system,delete,2024-12-20 11:49:44,41.0,16.0,True,5,3
USER_027,HR_Admin,benefits_portal,read,2024-12-20 12:13:50,28.0,13.0,True,9,6
USER_003,DB_Admin,analytics_db,write,2024-12-20 12:25:48,71.0,20.0,True,5,2
USER_054,Cloud_Admin,security_groups,read,2024-12-20 12:47:46,69.0,9.0,True,5,4
USER_016,DB_Admin,etl_pipeline,Write,2024-12-20 13:01:32,91.0,9.0,False,5,3
USER_037,HR_Admin,performance_system,delete,2024-12-20 13:57:21,53.0,13.0,True,8,6
USER_011,DB_Admin,prod_database,write,2024-12-20 14:07:53,63.0,12.0,True,7,5
USER_009,DB_Admin,etl_pipeline,write,2024-12-20 14:09:23,71.0,1.0,True,12,11
USER_027,HR_Admin,EMPLOYEE_SURVEYS,write,2024-12-20 14:23:10,26.0,6.0,True,9,6
USER_048,Cloud_Admin,cost_explorer,read,2024-12-20 15:02:28,79.0,11.0,True,10,2
USER_025,HR_Admin,payroll_system,read,2024-12-20 15:10:18,5.0,9.0,True,8,5
USER_030,HR_Admin,employee_records,read,2024-12-20 15:11:43,62.0,11.0,True,11,7
USER_049,Cloud_Admin,cdn_manager,write,2024-12-20 15:59:25,46.0,18.0,True,5,2
USER_033,HR_Admin,performance_system,write,2024-12-20 16:12:49,36.0,19.0,True,8,6
USER_022,HR_Admin,employee_records,write,2024-12-20 17:04:50,54.0,5.0,True,10,8
USER_024,HR_Admin,payroll_system,read,2024-12-20 17:27:18,30.0,12.0,True,5,4
USER_090,DevOps_Engineer,jenkins_pipeline,read,2024-12-20 19:10:56,23.0,25.0,True,7,5
USER_065,Security_Admin,security_dashboard,Write,2024-12-20 19:12:33,49.0,15.0,True,11,2
USER_070, Security_Admin ,DLP_SYSTEM,write,2024-12-20 20:08:09,48.0,18.0,True,5,3
USER_097,DevOps_Engineer,kubernetes_cluster,write,2024-12-20 20:40:53,,50.0,True,6,4
USER_075,Security_Admin,threat_intelligence,read,2024-12-20 22:58:33,57.0,38.0,True,11,7
USER_047,Cloud_Admin,IAM_CONSOLE,write,2024-12-20 23:32:13,63.0,15.0,True,7,2
USER_057,Cloud_Admin,storage_buckets,read,2024-12-21 00:39:42,62.0,26.0,True,5,3
USER_053,Cloud_Admin,storage_buckets,read,2024-12-21 00:55:34,69.0,25.0,True,12,11
USER_087,DevOps_Engineer,kubernetes_cluster,write,2024-12-21 02:05:20,37.0,21.0,True,7,6
USER_095,DevOps_Engineer,docker_registry,read,2024-12-21 02:15:20,48.0,28.0,True,12,9
USER_099,DevOps_Engineer,ci_cd_console,read,2024-12-21 02:18:44,27.0,30.0,True,5,4
USER_068,Security_Admin,access_review,delete,2024-12-21 03:03:36,53.0,30.0,True,8,5
USER_007,DB_Admin,query_tool,read,2024-12-21 03:04:21,58.0,1.0,True,5,4
USER_086,DevOps_Engineer,artifact_registry,read,2024-12-21 04:05:38,30.0,35.0,False,12,6
USER_059,Cloud_Admin,cloudwatch,read,2024-12-21 04:15:50,85.0,25.0,True,10,6
USER_013,DB_Admin,analytics_db,read,2024-12-21 05:21:06,90.0,18.0,True,9,6
USER_097,DevOps_Engineer,kubernetes_cluster,read,2024-12-21 09:09:20,51.0,30.0,True,6,4
USER_075,Security_Admin,threat_intelligence,read,2024-12-21 09:14:25,23.0,31.0,True,11,7
USER_011,DB_Admin,prod_database,read,2024-12-21 09:50:53,54.0,28.0,True,7,5
USER_012,DB_Admin,etl_pipeline,write,2024-12-21 10:33:53,67.0,21.0,True,6,4
USER_018,DB_Admin,data_warehouse,Delete,2024-12-21 10:39:30,80.0,16.0,False,11,6
USER_008,DB_Admin,query_tool,write,2024-12-21 10:46:11,34.0,,True,12,9
USER_008,DB_Admin,replication_service,read,2024-12-21 11:21:07,87.0,16.0,True,12,9
USER_006,DB_Admin,dev_database,read,2024-12-21 11:36:51,91.0,12.0,True,11,8
USER_092,DevOps_Engineer,prometheus,read,2024-12-21 11:40:46,,22.0,True,12,6
USER_014,DB_Admin,STAGING_DB,delete,2024-12-21 12:25:46,67.0,10.0,True,7,5
USER_011,DB_Admin,archive_db,read,2024-12-21 12:28:56,12.0,16.0,True,7,5
USER_074,Security_Admin,ids_ips_console,read,2024-12-21 13:25:57,43.0,32.0,True,8,2
USER_044, Cloud_Admin ,cloudwatch,write,2024-12-21 14:24:16,45.0,18.0,True,9,7
USER_055,Cloud_Admin,gcp_console,read,2024-12-21 15:27:49,53.0,17.0,True,7,5
USER_017,DB_Admin,backup_db,write,2024-12-21 15:33:23,74.0,7.0,True,11,7
USER_002,DB_Admin,staging_db,read,2024-12-21 15:35:30,67.0,15.0,True,11,9
USER_050,Cloud_Admin,security_groups,Read,2024-12-21 16:10:38,62.0,30.0,True,5,4
USER_066,Security_Admin,security_dashboard,read,2024-12-21 16:39:31,50.0,9.0,True,6,3
USER_061,Security_Admin,security_dashboard,read,2024-12-21 16:42:55,52.0,2.0,True,9,8
USER_009,DB_Admin,prod_database,read,2024-12-21 16:44:36,61.0,15.0,True,12,11
USER_001,DB_Admin,schema_registry,read,2024-12-21 17:53:55,50.0,26.0,True,8,6
USER_046,Cloud_Admin,aws_console,Read,2024-12-21 19:00:00,67.0,27.0,True,5,4
USER_051,Cloud_Admin,api_gateway,read,2024-12-21 19:06:32,47.0,18.0,True,9,7
USER_061,Security_Admin,ids_ips_console,read,2024-12-21 21:10:11,43.0,24.0,True,9,8
USER_076,Security_Admin,vulnerability_scanner,read,2024-12-21 21:22:01,54.0,11.0,True,6,4
USER_065,Security_Admin,SECURITY_DASHBOARD,read,2024-12-21 22:16:44,44.0,17.0,True,11,2
USER_073,Security_Admin,security_dashboard,read,2024-12-21 22:42:06,5.0,50.0,True,12,8
USER_079, Security_Admin ,access_review,write,2024-12-21 23:02:43,65.0,10.0,True,9,5
USER_012,DB_Admin,ETL_PIPELINE,read,2024-12-21 23:10:55,72.0,11.0,True,6,4
USER_074,Security_Admin,FIREWALL_PORTAL,write,2024-12-22 00:05:42,52.0,17.0,True,8,2
USER_052,Cloud_Admin,vm_management,write,2024-12-22 01:02:07,42.0,20.0,True,12,7
USER_058,Cloud_Admin,security_groups,write,2024-12-22 03:47:27,62.0,29.0,True,11,4
USER_055,Cloud_Admin,azure_portal,write,2024-12-22 03:52:20,49.0,14.0,True,7,5
USER_093,DevOps_Engineer,jenkins_pipeline,write,2024-12-22 08:02:43,39.0,,True,10,7
